sample_entropy,shannon_entropy,rms,emg_activity,emg_mobility,emg_complexity
1.623249621820392,0.8232772653333488,1.240617437733603e-07,8.633344029622943e-15,1.294305407384643,1.384869388089316
1.596117817763991,0.8215278943187764,1.259215919341972e-07,7.610665519844898e-15,1.299514907494542,1.341508395566449
1.630950487427434,0.820756866410563,1.225025125586277e-07,6.956662689458428e-15,1.280645022538304,1.415383013877622
1.618519916234525,0.819191870556951,1.220531081741528e-07,7.059311573916205e-15,1.256659857286575,1.442098397501002
1.630418323851162,0.8244806553187634,1.19227463145147e-07,7.85286651494272e-15,1.250475152906797,1.481146769153472
1.612030132191869,0.8255615343165869,1.22586557978835e-07,7.195765956021193e-15,1.299060643513401,1.320342931233326
1.45520299461291,0.822308127731155,1.647584151806505e-07,1.469902418384973e-14,1.362686908560784,1.279005709643325
1.630598100795476,0.82261906652932,1.246475562741084e-07,7.465043756083635e-15,1.278376793818714,1.398794729289744
1.614707371029004,0.8235408595248441,1.198418764379731e-07,7.775422621147731e-15,1.285024936526145,1.389159536444413
1.722396365748522,0.8286262000929415,1.212945738149022e-07,8.626382848728069e-15,1.325837275063201,1.284325949739521
1.735946934889763,0.8274577647358861,1.220982251437015e-07,8.70397849142376e-15,1.301387526983087,1.327559442306354
1.752529949971716,0.8242414017717166,1.212960291054249e-07,9.89044788307485e-15,1.285676044241608,1.40487375215057
1.727840888699672,0.8303827601362341,1.218367783979756e-07,8.381545550008487e-15,1.333644594815481,1.271645352679253
1.713548995487295,0.8285004739268574,1.192653518559638e-07,7.939352983515164e-15,1.333393880933046,1.296397954708451
1.762215154900966,0.8315126549801571,1.230816357634359e-07,9.881515360971578e-15,1.313842127550828,1.345344415485844
1.661345327545046,0.8293192037120835,1.234045483038526e-07,8.453746725051061e-15,1.327515204131423,1.289077953092585
1.699696483234774,0.8252715139269168,1.191170093733559e-07,8.098377717037239e-15,1.328206090681513,1.300666008664768
1.724934320339357,0.8282778059430188,1.185916633112581e-07,8.426553244019072e-15,1.334760052054592,1.301275615282418
1.682740316844308,0.8281578308570925,1.158970652198768e-07,7.508612027068749e-15,1.329123053958104,1.297952927083779
1.665890110105606,0.8271812926905483,1.228448703612648e-07,8.654751152318976e-15,1.34678191331509,1.279522285981892
1.550316141231318,0.8271414906630545,1.404212545127155e-07,1.100718839156023e-14,1.403538455604685,1.233495285391767
1.663622181084433,0.8305051176581565,1.199768207363665e-07,8.63967618012933e-15,1.338644329867507,1.268547077698692
1.66889701521651,0.8227908389404144,1.265145840641027e-07,8.25828468237858e-15,1.351894487678039,1.275657153419832
1.645247447638412,0.8272095998630153,1.269152476478198e-07,8.473316201506332e-15,1.328929205774665,1.287120031770366
1.641645852681068,0.8249208462025136,1.244820721606899e-07,8.46678887537884e-15,1.33928602173939,1.290921651640567
1.635240536222882,0.8264921982247945,1.20589237546603e-07,7.581258784326651e-15,1.363314642221926,1.258144330074733
1.635379303814529,0.825837727738199,1.291575531216698e-07,8.464222631989235e-15,1.35876372290358,1.276381037323185
1.712066314342294,0.8275371778606583,1.222394786060032e-07,8.797109490207171e-15,1.306189433189326,1.359779451802591
1.693803175234894,0.8245042919670095,1.228613398485759e-07,8.428066062671356e-15,1.281387030982841,1.379438164453246
1.654872504222764,0.8266598642961009,1.162676389062313e-07,6.639469409421665e-15,1.334347177388823,1.27341886525813
1.649885796990265,0.8279154530896567,1.21158860836454e-07,8.045183345727528e-15,1.342397857316757,1.305510372407478
1.675419323651882,0.8301666658462559,1.250229570764605e-07,9.653771439670639e-15,1.313772343680617,1.329380306437612
1.669362784066697,0.828116182402373,1.219632220817154e-07,8.05780631591824e-15,1.327554673120028,1.325430918102436
1.692307648362575,0.8310438950255692,1.221484567715994e-07,8.418667798066589e-15,1.315000104650115,1.349631879098669
1.697920661569918,0.8279619689919337,1.204712327934923e-07,8.972944377827935e-15,1.318495393030007,1.334453455764544
1.749855885373775,0.8307365104812581,1.210923344843153e-07,9.975923473205599e-15,1.293594413229581,1.359717655230532
1.540509966265869,0.8200904346616171,1.317113839121715e-07,8.719201867667311e-15,1.362758688392454,1.272704719890527
1.670365123908498,0.82891340035522,1.190540443850031e-07,8.402025717101238e-15,1.348783381243299,1.28891060112294
1.652400910619379,0.8277171913877046,1.244202571385491e-07,8.64779506996341e-15,1.320565724830146,1.320465724715416
1.657805214534327,0.8272752993232733,1.177621961984702e-07,7.408905069912978e-15,1.331461371083928,1.309609579793683
1.666465119895742,0.8302708841275803,1.197627802421265e-07,7.921069942252109e-15,1.355004507627067,1.283413861480051
1.658776043269559,0.8272223500996287,1.241066787994255e-07,9.501650405327514e-15,1.337369464676317,1.273527694314774
1.653776493083739,0.8256320452529352,1.198354308268031e-07,8.582110396233181e-15,1.330972833037798,1.314514109508304
1.619757575593412,0.8247129176878105,1.198952564439105e-07,7.349903525814148e-15,1.335904720789554,1.293702919579821
1.632840705362347,0.8304861733628675,1.186169165515232e-07,7.838025912151596e-15,1.346208348599799,1.258600759463874
1.667038731888564,0.8343020063652068,1.184412632539177e-07,7.852769230651419e-15,1.36856389788919,1.266281934548859
1.660208573258849,0.8331931915440001,1.184865812974137e-07,8.344031161583891e-15,1.362036441370172,1.278698356969859
1.633254925873282,0.8280229158188405,1.202237310015723e-07,7.686252812106496e-15,1.380930737238845,1.25257278154063
1.632742202826962,0.8294249602054644,1.17573190770715e-07,6.768299894902821e-15,1.347248939841553,1.283366122069522
1.64378047900087,0.82858439300093,1.167270613655472e-07,7.168254843058511e-15,1.342606158965135,1.314403750507743
1.631266095399176,0.8265583861529526,1.203337206299519e-07,7.449433790711015e-15,1.346416724645215,1.311201220604196
1.634626120374201,0.8280022209259853,1.198203683999632e-07,7.613603486712728e-15,1.309694939425172,1.347375032019481
1.625288352720238,0.8233739265529314,1.186714144744729e-07,7.506839372728259e-15,1.312654376174606,1.314053317087055
1.659375876176127,0.8280579446409881,1.19040451075306e-07,7.999511100187702e-15,1.319562267778311,1.325677166947381
1.656354758868271,0.8299931964691026,1.187779400685813e-07,7.306907597169008e-15,1.347166304136327,1.277979031538958
1.666916008321999,0.8298221610273764,1.201654315882678e-07,7.852347574664706e-15,1.30680691664391,1.365063110762661
1.704086605007073,0.8270699140351709,1.172144987912242e-07,7.393868712793863e-15,1.305146768758071,1.3559919056151
1.641611824644235,0.8273516363142415,1.204848087934797e-07,7.459426510903982e-15,1.31579485783531,1.342643686093502
1.65226689970366,0.8305543697819701,1.156760034381534e-07,6.975781783640865e-15,1.37562143840969,1.275581982022846
1.667095257146836,0.8246036943072269,1.184317530395798e-07,7.836970997207769e-15,1.31673448666356,1.37600440221382
1.649327905251192,0.8260482007788518,1.183815635127717e-07,7.965613814379488e-15,1.335530972267281,1.323883303684069
1.682256170213994,0.8315845669803825,1.147373155114203e-07,7.767460483161719e-15,1.345994973028411,1.30876920367748
1.648939209046312,0.8294930543042358,1.185167749625403e-07,7.765552882811752e-15,1.344098198011527,1.289074900726389
1.675554616825152,0.8301876341634301,1.19809949627012e-07,8.073951970221098e-15,1.311126964746262,1.34110002511282
1.683882410038906,0.8259285945665796,1.207370003730586e-07,9.333571613484642e-15,1.307615857644002,1.373405686002498
1.675184115346526,0.8260898174805485,1.186646087846453e-07,7.390421263697889e-15,1.289621216409056,1.34851374252012
1.67791384488496,0.8302584211312377,1.199682388466806e-07,7.928776727235803e-15,1.268043945923568,1.40795224619564
1.639090113899121,0.8248026135290758,1.219308209260343e-07,7.629555348934294e-15,1.306492808497417,1.379442826931185
1.681296478078494,0.826213162295501,1.212352702339586e-07,8.277661394417601e-15,1.300918733869445,1.352198981597383
0.4882459336720275,0.8228458701532322,8.368825138858675e-07,8.001856748316037e-13,1.46527497611987,1.170096419880435
0.6349905761575847,0.7997176604766245,6.519227560992899e-07,7.935327484611744e-13,1.393276716766763,1.223526555944288
1.483715729400279,0.7803652102455844,1.765719660534106e-07,1.440053275165723e-14,1.348856580848795,1.263985818859785
1.680472235661563,0.8051194490961671,1.265012115743158e-07,8.820011796339572e-15,1.340625663958924,1.30452669715461
1.759719190698275,0.8108108658168985,1.130202692349152e-07,7.912266771950036e-15,1.318207682806748,1.304710083704539
1.79254833282443,0.8157330554709309,1.174037239334677e-07,8.826518222008002e-15,1.321291114484966,1.302452785979746
1.825068774507287,0.8137430413121864,1.212693979546111e-07,1.011208661953352e-14,1.32996563665549,1.302772235840257
1.709194186864949,0.8102300902593389,1.288635820467693e-07,1.052110762105909e-14,1.301392313775866,1.351841169370279
1.758918737340054,0.8186104839090448,1.132043832947385e-07,7.378216000390889e-15,1.309808520774559,1.375166420068071
1.768506235017567,0.8171503616254677,1.06280269803509e-07,7.046551251793866e-15,1.291037959023779,1.392971168905822
1.843712230799224,0.8228095224040058,1.044271912144129e-07,6.968402937069834e-15,1.331383155970795,1.303854783679284
1.243067031668046,0.7889869655912033,1.85604622451502e-07,1.466393519081738e-14,1.30837850488617,1.322081545454386
1.816759501806706,0.8209287111404749,1.062045173125173e-07,6.856982553966703e-15,1.285612064235527,1.382145257551315
1.450478558915546,0.798238176834373,1.531655995928346e-07,1.160913343713692e-14,1.352490404464475,1.305203214030108
1.262856041569214,0.8033260512537721,1.887004402470765e-07,1.645610511739212e-14,1.368205155169559,1.242399522101081
1.501903885771326,0.7840897866551374,1.432909517525129e-07,1.11423950587116e-14,1.295330983003644,1.31610281293897
1.846820564280536,0.8235604196169384,1.085031226223568e-07,7.572636087260606e-15,1.332617074678866,1.321400383206962
1.86161509525732,0.8313615387906563,9.403782309325391e-08,6.296207867974954e-15,1.353496937242795,1.276229409723874
1.849328500466353,0.8217615830010714,9.782728104078369e-08,6.195069099055288e-15,1.317427901053967,1.307080057416503
1.868290865531094,0.8259903646755283,1.013620622421176e-07,6.762004525651085e-15,1.348867295789561,1.285397544328323
1.08982582664512,0.803519881245538,2.215039044890792e-07,2.178523387691713e-14,1.432026699047706,1.219142836068229
1.803033898981152,0.821781426659543,1.097183557602409e-07,7.640540552479795e-15,1.378355203673465,1.249964205975862
1.794223110698347,0.8273098872621276,1.082286660295315e-07,7.44563306042072e-15,1.368588488899825,1.248612470501488
1.773668322465268,0.823925583400652,1.08617964636753e-07,7.575844196959001e-15,1.365882778073666,1.257455617534035
1.487454885344939,0.828268479023022,1.527263743831021e-07,1.357972998809054e-14,1.41123685709091,1.219422411562593
1.158802972241611,0.8007540801938532,2.286193436414757e-07,2.197600075367766e-14,1.360180544510282,1.249598870978912
1.058744711230055,0.7916825960133216,2.392365549197277e-07,3.100327490758306e-14,1.327580871925716,1.232839030226626
1.780486441709242,0.8214237933261723,9.952288535692485e-08,5.745931056834215e-15,1.36382264971361,1.25527420386399
1.886799814593444,0.8295602285095092,9.64552987064506e-08,7.482519258753462e-15,1.397570246711678,1.219648065764544
1.868679360936382,0.8344911255013583,9.70591812329854e-08,7.27439322852172e-15,1.396211208073014,1.241260551949995
1.83614957209245,0.8235066302641195,1.036853074605396e-07,7.525277534886607e-15,1.374362030346174,1.263951152263154
1.8751714477487,0.8241984265717229,1.04318443922557e-07,7.95592544660693e-15,1.380098702953829,1.246236231720781
1.939897769528664,0.8354998528310489,1.008535582421118e-07,7.993573118223275e-15,1.433668317188912,1.214335958028122
1.942147404175949,0.8362552843022265,1.011155563576951e-07,1.004440046321215e-14,1.402991505735099,1.229653838969607
1.872983763920403,0.8289577091426827,9.733676126605506e-08,6.562888459371572e-15,1.376562344118638,1.259344398818811
1.906439429163912,0.8323822209045986,9.997209197913007e-08,9.25915583779614e-15,1.43224325865891,1.185015437557897
1.869422639788326,0.8320779259284613,9.856796938868274e-08,7.582034958734805e-15,1.439411410497102,1.199066332338762
0.8912293957650349,0.8129945819016169,2.659994842457494e-07,2.749599329364446e-14,1.4320841441213,1.231514056638026
1.896572074357914,0.8308799588256842,1.007593282372629e-07,7.363021362850254e-15,1.389705360768226,1.242166535882328
1.859658687581504,0.8226971563264606,9.791621121459817e-08,6.449251186235135e-15,1.382953898839231,1.237708552038671
1.830175265388414,0.8231602599498927,1.006588147465448e-07,6.229639312801244e-15,1.391106113237358,1.232884353673077
1.7128967923235,0.8211948517248081,1.124204956460241e-07,7.792001297348132e-15,1.376494239544504,1.236341685045123
1.898648816585405,0.830185215537937,9.856512978389137e-08,7.074812123096247e-15,1.353775657547974,1.262224601896848
1.873476279143834,0.8231182710348849,9.869334266960578e-08,6.868022782082849e-15,1.352344661780675,1.253333506598242
1.86888850440371,0.830105812636334,9.949870892532044e-08,7.290550536388932e-15,1.384576820746716,1.233077387909401
1.808464038128679,0.8282405925231273,1.081110115246146e-07,8.341042374662374e-15,1.401907468093638,1.210280204417942
1.849350422104771,0.8264712176486727,1.005874454806153e-07,6.444915419867683e-15,1.353988668617151,1.263445194487731
1.89279385327986,0.8305176240833881,9.557444511000726e-08,6.405749631914684e-15,1.378756320944009,1.252718615336073
1.855769677984565,0.8275656537406447,9.375074649356023e-08,5.831823264095063e-15,1.381690287867006,1.24151597018969
0.6463038255163662,0.7789436497930552,4.190291729481187e-07,8.69441762317447e-14,1.329384554510536,1.283924500562184
1.372504570295594,0.824877409468947,2.291333617506952e-07,3.234659513608484e-14,1.379874994119609,1.220963507978023
1.336891526915365,0.7861008610491238,1.844357735953114e-07,6.834423778736419e-14,1.421771663641155,1.173333345675437
1.604270687626541,0.8436174212353399,1.471305534052472e-07,2.496752546133717e-14,1.311166221034948,1.288362184157864
1.727728086058619,0.8266986577818212,1.162885240331571e-07,7.567529587004837e-15,1.330985567840495,1.346807500857429
1.651887928645583,0.8189152793195748,1.219813705269047e-07,7.102959991290138e-15,1.294891980406611,1.365498680987508
1.681028343929367,0.8257619577700184,1.199991116612348e-07,7.616783021880515e-15,1.287201203658521,1.365285544531201
1.61486508705841,0.8229206275204941,1.137885291393232e-07,6.372910144002181e-15,1.310006376659958,1.327732151780452
1.625226328658401,0.8226405050031137,1.152697291919076e-07,6.50273377460139e-15,1.308707246469193,1.344055995695944
1.600507124490499,0.8218103099271139,1.154869131254009e-07,6.836740558086739e-15,1.292057507005506,1.396705534266684
1.591055970053923,0.8221454182330087,1.147605913388019e-07,5.910253821988967e-15,1.303885703334956,1.34699658838956
1.590251440843851,0.8214579381070768,1.148099521082183e-07,6.026391416570009e-15,1.284621814047812,1.372063075111871
1.595568786891917,0.8204067844519869,1.13015695150476e-07,5.878138165115507e-15,1.282391574345627,1.443541057887551
1.59045515832645,0.8212295689414826,1.137385598238094e-07,5.700603623658074e-15,1.271102411061343,1.412405616510708
1.62410172195151,0.8240369804954198,1.140802813983457e-07,6.431105464980388e-15,1.262595034332789,1.428758334024403
1.482062591165066,0.8201479661283725,1.302693620651652e-07,7.63462054625405e-15,1.27968287505641,1.347336312839317
1.264113373550218,0.8252524134990832,1.7556689263555e-07,1.414236449389016e-14,1.34816583602537,1.258387622050513
1.243451263450742,0.825268262650487,1.845314702621268e-07,1.512939429307986e-14,1.358206952794826,1.278577531581833
1.608311306401116,0.8214458625008659,1.135487309985767e-07,5.926386370659726e-15,1.280081715187918,1.357482458658948
1.564546730095786,0.8197070110248456,1.145210356952759e-07,5.780481467376937e-15,1.304859884362331,1.352929156027377
1.569495996279659,0.8187748310117802,1.13074964254197e-07,5.726920127565333e-15,1.286005709215391,1.358063252524552
1.522383759880718,0.8229410110282129,1.143476812552895e-07,5.736718989984979e-15,1.320337256557523,1.295660783419084
1.502766802160075,0.8218289734889386,1.10935318444233e-07,5.521196002114843e-15,1.330009025968451,1.280960394743057
1.40009235743726,0.818106498719253,1.241465590524365e-07,6.363924180060005e-15,1.353131182291539,1.238459825046953
1.557480739290682,0.824625095725408,1.07603769517084e-07,5.275648943148172e-15,1.304995509866048,1.294031872568073
1.547407777859033,0.8233760848069847,1.100739846309246e-07,5.321717138793226e-15,1.3194269241966,1.288001813722817
1.556627848144567,0.8218817806399765,1.126678276783318e-07,5.644419563934181e-15,1.326223129664416,1.27821311824825
1.469647882183881,0.8143539242362705,1.372852394681833e-07,8.636051745901083e-15,1.319665652715442,1.275151205958845
1.600449189117047,0.820013477750797,1.141257213654982e-07,6.049632062571799e-15,1.327882556363691,1.318061238182213
1.602540844482555,0.823763843112536,1.118873500974194e-07,6.149033029248543e-15,1.29385457485266,1.344304871486411
1.57529997164005,0.8215549805106522,1.176854015443363e-07,6.549405332921299e-15,1.291739584010611,1.347049581997473
1.642162318895452,0.8235447827540133,1.112902979304054e-07,6.281267620305537e-15,1.31651717691456,1.331499297967062
1.63860944091509,0.8253112010584983,1.119807203518115e-07,6.279027582498705e-15,1.33572282781651,1.316445844319726
1.683725256866453,0.8243228479809434,1.143911532880378e-07,6.538261212922445e-15,1.317863455906365,1.338555871542326
1.650169561691221,0.8198344672340324,1.17559324890381e-07,6.596278544176009e-15,1.303507555921757,1.333040305277923
1.594136318701215,0.8230975406253114,1.168265532998629e-07,6.481499030326444e-15,1.327615442042229,1.284462553863246
1.634090069217807,0.8201356022570195,1.167309839137504e-07,6.981736612185423e-15,1.300820534707394,1.279096593196345
1.650142634544424,0.8234465027252108,1.142263660446563e-07,7.012986774040501e-15,1.322944134395801,1.338033877077055
1.595295417304353,0.8225422619989223,1.151868229143902e-07,6.147676545235849e-15,1.321495141876199,1.319264744637768
1.634350598237734,0.8255556668621612,1.214971095648398e-07,7.58084054558735e-15,1.292474121990075,1.379690017037075
1.633374808045709,0.8253939670616995,1.128417954767722e-07,6.096487407888157e-15,1.315603180413656,1.334849681352721
1.6685232385228,0.8263823495439981,1.128253517590675e-07,6.354225285650512e-15,1.303365214483829,1.332665787525442
1.596352727571643,0.8259309864792752,1.141887978553415e-07,6.327465613232076e-15,1.313708048730928,1.294201979024226
1.618500077668114,0.8231051409115248,1.117404599062673e-07,6.156830785245542e-15,1.295722973373712,1.344036084831203
1.606793594188094,0.8231933817325531,1.156173619848189e-07,6.418740500770821e-15,1.32060412737948,1.292868222061534
1.442786115119045,0.8222838404853541,1.402317362727839e-07,8.776336747834036e-15,1.28131633626709,1.371348000324878
1.40000510228894,0.8220013013361552,1.415159043691987e-07,8.707303944434512e-15,1.307451433853881,1.329095433513467
1.599537316032226,0.82636688878,1.169220554316392e-07,6.66765636762655e-15,1.327328873703412,1.293020542735175
1.605608525824585,0.8240971931390463,1.146280039593967e-07,6.56990120508637e-15,1.299267603233591,1.326056777619624
1.587637608388491,0.8201958573948541,1.154459547160475e-07,6.326739491036451e-15,1.313752487343197,1.320621869518794
1.55318946528437,0.8231388971387784,1.180368696772689e-07,6.507198429946796e-15,1.296987499746168,1.33257250181921
1.611964203680641,0.8252142541877304,1.156795972927051e-07,6.319370909637536e-15,1.351418866380835,1.272682859351314
1.652504240885473,0.8264475772272718,1.145911270641362e-07,6.482913408547118e-15,1.321437644202928,1.317856586869053
1.640334478353454,0.81974182099896,1.16680462455507e-07,6.77878267848131e-15,1.277417705272668,1.350591690873115
1.607256265098401,0.8230017980383858,1.166100271901481e-07,6.660652159155962e-15,1.300346233741314,1.370262589876004
1.643133599148972,0.8245674793599262,1.143818031765478e-07,6.714191246890964e-15,1.345884257364352,1.269071220509404
1.622086912859409,0.8281903192083675,1.161781872156851e-07,6.777637931782334e-15,1.367672334314347,1.249214840743875
1.655820177534992,0.8260780125512642,1.155641778776875e-07,6.796730856032662e-15,1.330088871709933,1.306823350472055
1.658865506964365,0.8244819486744837,1.133640885959444e-07,6.575976020589772e-15,1.297378166075948,1.379064817061389
1.602902352188778,0.8207031841163526,1.149799103718244e-07,6.479007009961388e-15,1.274508572899505,1.380507746515342
1.642527927990445,0.8257057726417574,1.161252570473717e-07,6.529065858899921e-15,1.312980694381427,1.348166732841386
1.651930167046078,0.8244118870801942,1.172358512441592e-07,7.111866911332562e-15,1.317322801333341,1.344105895166258
1.649069697313846,0.8221223140027548,1.211235371544119e-07,7.53821558509416e-15,1.31706159431052,1.316035392373421
1.634434115154948,0.8213074045553305,1.147904505370969e-07,6.638618022114005e-15,1.319552917725465,1.327645685837623
1.616396863348653,0.8238536782271129,1.184847682164654e-07,6.750421540877472e-15,1.349556279994867,1.297228115032551
1.6285908810066,0.8292271395864723,1.141389626728378e-07,6.18706078811308e-15,1.339816569341816,1.291013903353201
1.610491507230319,0.827928801482201,1.149709476972594e-07,6.383885560973856e-15,1.319629496920341,1.298253147639888
1.607071599610024,0.8284871524464583,1.193175864107924e-07,6.826951103037173e-15,1.334808126570004,1.308007824277093
1.634023796619427,0.824446142940473,1.24176504227284e-07,7.922253140753786e-15,1.302464429608133,1.3880144751191
1.594578736290187,0.8249584658172433,1.204515910987829e-07,7.072166219630402e-15,1.306915900325989,1.327344733033599
1.389898354751425,0.8027596247496179,1.53889189875405e-07,1.037968307286574e-14,1.291714164987915,1.326042648014453
1.6414650355903,0.8291448319749004,1.133434941983186e-07,7.15309973950462e-15,1.367645817033597,1.240795169126575
1.660353587871499,0.8254034523933546,1.154313472896507e-07,7.084403114604344e-15,1.343839132774008,1.280465257219823
1.624511614005556,0.8256195461286671,1.148468118656814e-07,6.469646160559792e-15,1.362677085905548,1.258294588966203
1.56601991656962,0.8277484709968636,1.145097063699562e-07,6.205004382202603e-15,1.349029183350425,1.24758051091002
1.685049230925532,0.8285575811570596,1.113507078998034e-07,6.375425679314243e-15,1.341568706354724,1.278335650689632
1.632270746159966,0.8236400547448509,1.17416797969694e-07,6.745609431938047e-15,1.324240750448644,1.311688562383031
1.605853906696312,0.8244638545177054,1.169934809231166e-07,6.984922168524712e-15,1.325271752015315,1.323700518332853
1.637419454050489,0.8291850830985953,1.198693332382879e-07,7.233143685553379e-15,1.369242614335529,1.25151100260794
1.599694063934709,0.8216023765993379,1.166785228816751e-07,6.48191150527874e-15,1.342815692673526,1.276509760800771
1.609712315399374,0.8292239079947147,1.14820575638206e-07,6.839342289358404e-15,1.35268495814817,1.228622711964671
0.8649021695119825,0.7939251652497261,2.696451035150385e-07,3.003288509768126e-14,1.35973871859362,1.253248989367783
0.7342347688575516,0.8226132255511525,4.816939309903238e-07,1.396806412003908e-13,1.446238006249067,1.173369606542802
1.360697868487918,0.8212750208559245,1.716452683845387e-07,1.59892143683969e-14,1.404944380079997,1.192533913718338
1.239479357917877,0.8236762263764488,1.910423670022805e-07,1.962397034996825e-14,1.383843853692583,1.242258326337556
0.996443538818768,0.7847298550310705,2.71265711305598e-07,4.961209668489803e-14,1.423613700843411,1.203550784890957
1.602970045457222,0.8206526289526428,1.196095991361095e-07,7.427123202422112e-15,1.334048021583431,1.295128447175193
1.620262454662321,0.822624571443224,1.095420236693904e-07,5.963771390251442e-15,1.322315750199633,1.277721414175905
1.672065618598065,0.8233727502700648,1.076098344108e-07,5.91861484990245e-15,1.33831816782269,1.267158740281086
1.620117114894447,0.8243442366979516,1.145801431615074e-07,6.70324223616962e-15,1.323683784042518,1.283007422363013
1.539323128584981,0.8169141467287473,1.250102764558465e-07,7.420234385916373e-15,1.325980469468489,1.2847366489982
1.356693380291005,0.8274634335386978,1.551971017090973e-07,1.292192369671277e-14,1.350285286915525,1.25576346130755
1.517705775910278,0.8407699653910269,1.257378910631678e-07,1.070922595238807e-14,1.249949677048631,1.343406256972563
1.611091427368624,0.8221810183876992,1.112438261532004e-07,6.119473262301946e-15,1.321588683321449,1.281285325693636
1.410662064628066,0.8118636423391244,1.371642394251156e-07,8.204403045219617e-15,1.32753084104668,1.272811674460259
0.72603754892207,0.8291809662638685,4.582088683674123e-07,1.268592776634171e-13,1.332372168545639,1.285572097737782
0.9095372591832667,0.8321964881148967,5.942699078007213e-07,2.803154266681892e-13,1.428693903525822,1.172464634681892
1.570634360015824,0.8095938825164076,1.594297524984677e-07,1.253043694681103e-14,1.301752002004135,1.304642265715018
1.465974118655224,0.8319439755407572,1.577274143977416e-07,1.4636607036911e-14,1.417984996003518,1.206836127169358
1.622233454658338,0.8188166692990978,1.24952765647539e-07,7.651515999271696e-15,1.311560838120622,1.314178459341797
1.612566180710216,0.8196093958498474,1.265701326042402e-07,7.967043218825893e-15,1.331087763869253,1.306753984050285
1.427107629745011,0.8438163294385335,1.674127423910348e-07,2.118773859838663e-14,1.381051704209151,1.228414026039559
1.658177651265798,0.8254832808432663,1.249695976410192e-07,7.917943190442329e-15,1.303231047321761,1.323652230448801
1.607431770621775,0.8251464772209534,1.339037855368327e-07,9.061556127297816e-15,1.370529371334204,1.261304924510581
1.547436570785508,0.8245882772964906,1.340451197827271e-07,9.505223026704473e-15,1.344270450797647,1.299953055280971
1.627321346686489,0.824763471708384,1.229754777991291e-07,7.500964269070542e-15,1.361984149591266,1.252234903944176
1.612391223114631,0.8241023546497498,1.232176834622788e-07,7.854078784605044e-15,1.336486844278155,1.300340734260188
1.556029793608244,0.8231411676171813,1.272098740294609e-07,7.59643766959292e-15,1.374772158277469,1.256424422311738
1.615655878149962,0.8254992622543826,1.281788072165483e-07,8.893814431985322e-15,1.343566007300243,1.294981472091493
1.653040377964636,0.8257799308078393,1.177761035477811e-07,7.476391213116011e-15,1.372499016741825,1.263007392138846
1.267456432539907,0.8028821347013364,1.860127575261894e-07,1.737928469855815e-14,1.310216962274698,1.267538331982539
1.04345104893262,0.8088171711720672,2.914908388783447e-07,3.880962577104302e-14,1.369284504296763,1.224952901929889
1.629005428798254,0.8241413652029549,1.207731603579168e-07,7.943415615538945e-15,1.350871684869071,1.269571159822625
1.649767112774871,0.829708349691545,1.120184816905138e-07,6.547699835596394e-15,1.356209378513215,1.267105886897428
1.604499453776131,0.8246133349632765,1.205735465679329e-07,7.588857730673722e-15,1.3587827357289,1.273748663759079
1.596713638566086,0.8262578021293664,1.174089242982195e-07,7.489010843558209e-15,1.33134357570425,1.268965266477235
1.540094561786751,0.8245969410395337,1.284711671915411e-07,8.6160010440682e-15,1.354707231683401,1.25892845910267
1.517295434229819,0.8187547909468851,1.358769955728983e-07,9.562238534815786e-15,1.338505129440665,1.267136698199783
1.597603934302097,0.8270618206504697,1.17895499648565e-07,7.973133097240199e-15,1.344540649821846,1.275779286230025
1.609467037195312,0.828745954964859,1.203336589020266e-07,7.384297120111594e-15,1.368355642958668,1.246052083164208
1.616457895130109,0.8279727454734929,1.171187092952265e-07,7.097859274461511e-15,1.382915918246302,1.220354813642679
0.7903667945640702,0.7879822383782512,2.918720524173183e-07,3.145403029537447e-14,1.296938823799743,1.288643370787921
0.8127121828815519,0.7833356426645826,3.064220309957287e-07,3.491804722560455e-14,1.317513557745199,1.276561229316393
1.505236579161426,0.8231996659568062,1.47906530486763e-07,1.082819490212711e-14,1.364787867699156,1.269592475044963
1.514769216916943,0.8142181720702685,1.370069242847332e-07,9.219061527675548e-15,1.37065519623053,1.25483072374903
1.614644293515982,0.8295699380989322,1.141830282475107e-07,6.827023616271131e-15,1.370153624418436,1.245290894458833
1.672962431876109,0.8313422342596811,1.16062314407115e-07,7.590466223686724e-15,1.349189383311748,1.258529087209436
1.596556380989281,0.8297375990324225,1.184793575177766e-07,6.937111449921687e-15,1.384082092782448,1.22407987786692
1.634828891869262,0.8262750053999345,1.132689376575032e-07,6.525151578432453e-15,1.38752184174494,1.22850839664992
1.456288503047102,0.8182356813529633,1.444306145711851e-07,1.084996604340139e-14,1.374217771457224,1.246251329861247
1.671513022064029,0.8251264294479151,1.210897355378771e-07,7.601715171128802e-15,1.394418793705009,1.242707704698607
1.395543860991702,0.8237413516949506,1.555940872333621e-07,1.105056592980263e-14,1.342751922768737,1.262219272173059
1.657130874358903,0.8299774974088736,1.17015305315867e-07,8.1819725438138e-15,1.368482630471896,1.260286028190627
1.62314865411948,0.830474055857064,1.154145791370949e-07,6.812752444772298e-15,1.408567494959345,1.213013764598498
1.719349981135433,0.830881302516001,1.199292935060618e-07,8.662550532700679e-15,1.40854942281245,1.208766547890163
1.589497169654696,0.8270797010239566,1.175615471931129e-07,6.997949155462587e-15,1.382655894639897,1.256847456470562
