sample_entropy,shannon_entropy,rms,mean_rr,sdnn,rmssd,mean_hr
0.5241265303670061,0.9062757558742993,0.0001484637877613484,1.074431818181818,0.0431743414579838,0.04188311833963479,55.84346906398731
0.6422903823984978,0.942470884910439,0.0001569725211190559,1.059151785714286,0.0632429534219071,0.06348653221532322,56.64910432033719
0.4168408178875626,0.863701984058128,0.0002506684334805201,1.08912037037037,0.08211069398397199,0.1384960705457154,55.09032943676939
0.3880702789443439,0.7857273895140716,0.0002535801049374112,1.040021929824561,0.1116430547244458,0.1409346788599497,57.69109119662625
0.4126402174023121,0.9127394889128896,0.0001547007380667011,1.047697368421053,0.07723844853226458,0.0843501947664785,57.26844583987441
0.426916151490295,0.9085048649881214,0.0001559659410578369,1.043859649122807,0.06593095167939386,0.07074519639169857,57.47899159663866
0.4575234413469647,0.9216884428743035,0.0001563019432001335,1.028556034482759,0.07137534411873457,0.08741380466273067,58.33420639078051
0.5183406113882796,0.9513875496083254,0.0001606434766295075,1.031788793103448,0.1113947411944782,0.1085692438112856,58.1514360313316
0.6257068228701651,0.9596297198356528,0.0001619619377564812,1.036732456140351,0.1074785153933583,0.09802386166315395,57.87414066631413
0.6165719639994569,0.9502742409788282,0.0001525346679827534,1.023168103448276,0.05240715081692496,0.05629871185151886,58.64139020537125
0.6268802584424567,0.9561793039455283,0.0001421719280064515,1.047149122807018,0.07027388243054535,0.06509672576525753,57.29842931937173
0.5969932653460922,0.9574653771989136,0.0001378854251200801,1.041666666666667,0.06553312630475411,0.05949822738956179,57.59999999999999
0.6239726700712205,0.9463355276729092,0.0001375082459784341,1.030701754385965,0.05052195628731699,0.05524271728019903,58.21276595744681
0.6187051416795747,0.9354898813619298,0.0001381893610496268,1.000529661016949,0.04006562637516407,0.05685735326841775,59.96823716251985
0.5845563843603981,0.9458057761948045,0.0001373071905613097,1.021551724137931,0.05164550416518,0.06544592317057743,58.73417721518987
0.5534608634426196,0.9424738283443326,0.0001361557643583717,1.024245689655172,0.07248920091063432,0.08573166138106676,58.57969489742241
0.6674515482110298,0.9574786605160762,0.0001373811681415463,0.984375,0.06236965574967793,0.0576795740510613,60.95238095238095
0.6437330812595236,0.9575579631865963,0.0001373791243753327,0.9754098360655737,0.07903967711845436,0.06555055301063448,61.51260504201681
0.6169311147594425,0.9576244513781966,0.0001371563329489181,1.0,0.07209229313049738,0.06915047934109675,60.0
0.5877262242030606,0.9456112627857726,0.0001365756049131881,0.9984375,0.0680898705296904,0.07846852440331664,60.09389671361502
0.5737931254087613,0.9434103766464972,0.0001370056295075775,1.025862068965517,0.04962749542960972,0.05553270728991491,58.48739495798318
0.4903782576545196,0.9473774181800126,0.0001357981745237267,1.014300847457627,0.07661615723937917,0.0739737619490624,59.15404699738903
0.6279838733538591,0.9543466998927655,0.0001351468482153493,0.9748975409836066,0.05681627308611381,0.05691161824853223,61.54492905937992
0.6327553297358343,0.948282433993034,0.0001353274306100705,1.002118644067797,0.05141805550640507,0.0547451973960368,59.87315010570824
0.5039653904030753,0.9400890245701936,0.0001355500928586737,1.023706896551724,0.04689667057540721,0.06167214887912064,58.61052631578947
0.409059563559192,0.8989382306238693,0.0001360133357912437,1.009533898305085,0.05249793090408419,0.06370075007678346,59.43336831059811
0.6226777139914351,0.9444646459731194,0.0001362002923730621,0.9927083333333333,0.04469466240192694,0.0619680754330918,60.44071353620147
0.6648419151789091,0.9379847294871841,0.0001372830052672405,0.9424603174603174,0.03865866620714031,0.04988646383733315,63.66315789473684
0.6368067303328627,0.9517364311250235,0.0001348706718231589,0.9916666666666667,0.06650370708130153,0.07081827274254356,60.50420168067227
0.6142462919998045,0.9576148601395846,0.0001357274439165068,0.9921875,0.05835890436557218,0.06368058700276677,60.47244094488189
0.5245798195745914,0.9379133301076714,0.0001347575587221223,0.9947916666666666,0.07888519039647993,0.09069893973741658,60.31413612565445
0.5891716150403491,0.9529386650090557,0.0001344541074227777,1.007944915254237,0.06894550887827534,0.07271112244757473,59.52706253284288
0.5784876612283157,0.9588220245306561,0.0001417181652379255,0.9895833333333334,0.07626252174051304,0.05015864661759201,60.63157894736842
0.6139974220819857,0.9577762229022283,0.0001354294545644503,0.9723360655737705,0.0767759258989108,0.06417038679692266,61.70706006322445
0.6377322577564244,0.9512727597536822,0.0001350564487340086,0.9890625,0.05643055512825771,0.05681216262415908,60.66350710900474
0.5993740855947374,0.9392719263759709,0.0001342398685699479,1.004766949152542,0.04220703773969605,0.05190342490858748,59.71534001054296
0.6463210191335144,0.9429406628186273,0.0001334833880695705,0.9869791666666666,0.05656499380628938,0.06483968169287924,60.79155672823219
0.6970633983569774,0.9554836416234905,0.000135295057424381,0.9439484126984127,0.0568254106810305,0.05051399119503044,63.56279558591697
0.6584094731571678,0.9366774159422336,0.0001333839710584288,1.002118644067797,0.03766928895486132,0.05670909394627018,59.87315010570824
0.6663252172541152,0.9494863452814927,0.0001346200940261685,0.9743852459016393,0.06185843790214583,0.07091753573693886,61.57728706624606
0.6512809746167194,0.9417812146243699,0.0001338666448751975,0.9916666666666667,0.04559597630883185,0.06183437932171467,60.50420168067227
0.6579296433895127,0.9357854464916635,0.0001338151161637015,0.9833333333333333,0.03718035061994739,0.05304549134980628,61.01694915254237
0.6809994331665172,0.9469598342387399,0.0001353503488994634,0.9713114754098361,0.04393807713604829,0.05229125165837972,61.77215189873417
0.6997390072821278,0.9448796428488113,0.0001344033939969424,0.9581653225806451,0.04198016869434446,0.06198558796005809,62.61967385586534
0.6697787861298412,0.9317612331482555,0.0001337553223301301,0.9880208333333333,0.03567233088784951,0.05146168559953864,60.72746441750132
0.73537538502764,0.9440469063054179,0.0001345568034043236,0.9661885245901639,0.03808251545091352,0.05260158822063583,62.09968186638388
0.7363355561540794,0.9518158539077218,0.0001357823733400807,0.9807291666666667,0.04495790372825326,0.05320127873765849,61.1789697291556
0.789812938059754,0.9409373873615059,0.0001375461413334456,0.9621975806451613,0.0381236352769167,0.05013429710190061,62.35725510738607
0.7653743122625208,0.9446836863943282,0.0001354136635901556,0.9769467213114754,0.06881555168117616,0.08158983418089943,61.41583639223912
0.7802560313535675,0.9437901403845259,0.0001408306511189287,0.9672131147540983,0.03937680092331073,0.05575593204613598,62.03389830508475
0.6050581644750884,0.9344869223028521,0.0001409731430958988,0.996292372881356,0.04884956483122385,0.04889677286438977,60.22328548644338
0.5663391419438705,0.9114996280282734,0.000139963719339893,0.9901041666666667,0.055460802443157,0.06183437932171467,60.59968437664387
0.7872469951722089,0.9372985362221884,0.0001403949868034937,0.9697745901639344,0.03877907964708108,0.04756437523679531,61.87004754358162
0.8066710723727891,0.9244978109359485,0.0001441724349301243,0.9901041666666667,0.03630548316217385,0.05666630317264607,60.59968437664387
0.7937193947808604,0.95053192673877,0.0001386864069282218,0.9885416666666667,0.05530651646857618,0.05622645458247616,60.69546891464699
0.7752327477081062,0.9616602048733484,0.0001386500692811993,0.9795081967213115,0.09766177171301592,0.0727304168946299,61.25523012552301
0.711287176832376,0.9513521969568043,0.0001377806282963452,0.9429563492063492,0.05179673604050244,0.0587321953116775,63.62966859547607
0.665691173476259,0.9389581243672803,0.0001355207742042433,0.9957627118644068,0.03836296390303352,0.06168651629897289,60.25531914893617
0.644999448850505,0.9450282201940289,0.0001370701335251816,1.007944915254237,0.04935804134415993,0.05917900955924991,59.52706253284288
0.2849183576225864,0.7618401692914331,0.0003262538012922461,0.9958333333333333,0.1063520751508351,0.1200696081657833,60.2510460251046
0.4066784302250526,0.7912004769749237,0.0003849141926280203,0.9072115384615385,0.1358256038991037,0.1561523132133335,66.13672496025437
0.4216687182504522,0.7907570320446712,0.0002911055146398243,0.9606854838709677,0.1163779813682404,0.1430936548466669,62.45540398740818
0.649159239250312,0.8913152225475219,0.0001222764436072902,0.9978813559322034,0.03853807153301111,0.05302665847119437,60.12738853503185
0.7519056242922173,0.9048636459578752,0.0001264236396045942,0.9885416666666667,0.03825909931709782,0.05081434303055702,60.69546891464699
0.7022235764656396,0.8808575644701574,0.0001223229793687584,1.002118644067797,0.03348195048576082,0.05428190107653525,59.87315010570824
0.6847199291069238,0.9053275930788467,0.0001211382005831345,0.9880208333333333,0.05262994417919856,0.05753591361864521,60.72746441750132
0.7521889403516074,0.9160242024104355,0.0001225877282456401,0.9591733870967742,0.05429763385041178,0.05587305393244318,62.55386232264845
0.7499556506407312,0.8799007890834238,0.0001628000771647737,0.9627016129032258,0.08655864409962928,0.09519043682164234,62.32460732984293
0.5668928828345393,0.7399784464963056,0.0003095863031244779,0.9048295454545454,0.1331873407105606,0.1624260186622252,66.31083202511775
0.6446715963595796,0.8418194677622844,0.000243923785495928,0.9454365079365079,0.122110483477493,0.1578047646619075,63.46274921301154
0.7504551203577282,0.9037201345668641,0.0001190498986252892,0.9774590163934426,0.03884669797157556,0.04652648215443186,61.38364779874214
0.2773999965887658,0.7890674503790438,0.0005649802544343921,0.92431640625,0.1050780796206919,0.1436917583877775,64.91283676703645
0.2479222690525968,0.7440151333561118,0.00074077078348546,0.9125,0.1320374728278652,0.1939404935516627,65.75342465753425
1.165508912753182,0.9087036188697458,0.0001228734804187795,0.9697745901639344,0.05060064846256453,0.05762215285808055,61.87004754358162
1.111847952948909,0.8819993897519816,0.000126901604399943,0.9621975806451613,0.05148289210631619,0.06574564437358843,62.35725510738607
1.091583898357218,0.8867808727253592,0.0001281624673339863,0.9723360655737705,0.04275746232554372,0.05705443307345481,61.70706006322445
1.08964948620038,0.8891966183345388,0.0001281873278595505,0.9875,0.03526314766627241,0.04949426434840536,60.75949367088607
0.9572825166707619,0.8832324952199624,0.0001285661027643962,0.9895833333333334,0.05638486917801816,0.06089028755593184,60.63157894736842
1.160500208109074,0.8769638218883796,0.0001308182591642097,0.9379960317460317,0.03499046049315158,0.04909077544581026,63.96615547329456
1.096231185970328,0.9050426015063778,0.0001334280553261404,0.9864583333333333,0.05209374895854162,0.06522146918287629,60.82365364308342
1.113970112447031,0.8849530759068995,0.0001342985915436049,0.9748975409836066,0.04376451461920808,0.06144950501563594,61.54492905937992
1.12316651339131,0.8904172058795319,0.0001333338419645661,0.9890625,0.03689838594595523,0.05335661126891113,60.66350710900474
1.156399544200982,0.8876014347356966,0.0001324155233001332,0.9713114754098361,0.04169465153560616,0.05762215285808055,61.77215189873417
1.166144226275257,0.9019634451055161,0.0001339743061934166,0.9499007936507936,0.04709428948975366,0.05159380159382739,63.1644908616188
1.106872440040474,0.9054126638855428,0.0001326794739416154,0.9713114754098361,0.06359065839829058,0.06882098607982888,61.77215189873417
1.144988605747276,0.8813038551676103,0.0001339910752424064,0.9748975409836066,0.03615221058274047,0.05762215285808055,61.54492905937992
1.109287559879953,0.9040411540313236,0.000138109000875129,0.9779713114754098,0.04538945990437845,0.0535218024111047,61.35149292823468
1.157505672861501,0.8907322105899635,0.000140612766047833,0.9576612903225806,0.03892486809739481,0.05061102063618225,62.65263157894737
1.074847804264744,0.907988089551287,0.0001456491755629409,0.9864583333333333,0.08973461064284072,0.06795573553075136,60.82365364308342
1.226457193028358,0.9014125508606757,0.0001343930934178412,0.9454365079365079,0.06540099096765678,0.06186675164963342,63.46274921301154
1.005528294217149,0.9294293959400465,0.000169951895069191,0.9370039682539683,0.0935831954379628,0.06325153000827013,64.03388035997882
1.107594324686437,0.8813334845194555,0.0001397621304314557,0.9409722222222222,0.03862045964250343,0.04909077544581026,63.76383763837639
1.06693291727837,0.8865885053230738,0.0001383789717314945,0.9789959016393442,0.05448662213241118,0.05915529526875285,61.28728414442701
1.040349598760974,0.8852668338177447,0.0001377050073974871,0.9864583333333333,0.03842888905353482,0.04796576948588317,60.82365364308342
1.054329356998681,0.8830578286203846,0.0001398352592135586,0.9606854838709677,0.05111394086325491,0.06610988895795233,62.45540398740818
1.060093935122984,0.8830956376916066,0.0001410915854208511,0.9885416666666667,0.03783129124444765,0.05335661126891113,60.69546891464699
1.070134577598168,0.8783021779239129,0.0001496490788185996,0.9419642857142857,0.05701560732341672,0.06148367210474559,63.69668246445498
0.9505561013190932,0.851490845638513,0.0001498321430873754,1.001059322033898,0.03858172426159812,0.05626197190606298,59.93650793650794
0.9637388613593775,0.8600949392013311,0.000146732537292577,1.007415254237288,0.03743770560820401,0.05381461633268868,59.55835962145111
0.9943926129538196,0.8832248165919003,0.0001446333654063753,0.9973958333333334,0.0520703108719888,0.06672677816086144,60.15665796344647
1.001008748014673,0.8973250523369752,0.0001385273401983319,1.016702586206897,0.04650193398130006,0.05537823492590543,59.01430842607313
0.9757285622180771,0.8772400879052383,0.0001498558475520522,1.007944915254237,0.04289927273584023,0.05535689456483328,59.52706253284288
0.9883359906754797,0.8859596965941378,0.0001508311261495357,0.9707991803278688,0.08039605879531621,0.08158983418089943,61.8047493403694
1.026914417576256,0.8362861223790437,0.000155771525827965,0.9360119047619048,0.03360592199594113,0.04611275407855919,64.10174880763115
0.956994835989481,0.8609704380526203,0.0001502356721095773,0.9895833333333334,0.05892556509887896,0.0666026352102464,60.63157894736842
0.9666310883254731,0.874525274984173,0.0001421633680682531,0.9901041666666667,0.05054767328280853,0.06368058700276677,60.59968437664387
0.9189854834938271,0.8481913122961687,0.0001606108386698743,0.98125,0.07889206761983954,0.07804551040844858,61.14649681528662
0.8211121634126488,0.8737354663229455,0.0001591098253130161,1.005296610169492,0.07614602489397011,0.0482031664791919,59.68387776606954
0.9349831233262786,0.8734360694227653,0.0001437051455027872,0.952116935483871,0.03625179967006353,0.05045261329727718,63.01746956061408
0.8517565193078401,0.849931083876336,0.0001533201954327645,0.9754098360655737,0.05127559402479972,0.0640434422872475,61.51260504201681
0.8205993883505445,0.8896519919267531,0.0001461161695814815,1.002118644067797,0.07090339207915894,0.08762306616489708,59.87315010570824
0.7061769619329646,0.8790739635913272,0.0001459419746055569,0.9947916666666666,0.06042564588447157,0.07523796992638801,60.31413612565445
0.8121805770601959,0.8898015989309536,0.0001382836910328337,0.975922131147541,0.04397390109400602,0.0579039254570304,61.48031496062992
0.6975813445052856,0.8977461994890549,0.0001338514793518904,0.9953125,0.07076244921390157,0.07719252839930796,60.28257456828885
0.7240340532368501,0.8995458826634553,0.0001401113743971824,1.010593220338983,0.0483473462171357,0.05535689456483328,59.37106918238993
0.7229319297275384,0.8967872671582308,0.0001336987831551584,1.003707627118644,0.05116646049039543,0.06044576687211951,59.77836411609499
0.7454132347019107,0.8859693839793112,0.000141031838705928,0.9764344262295082,0.08556401473816788,0.08615030470056388,61.44805876180483
0.7727002840830492,0.8493670797694688,0.0001499330399451641,0.9880208333333333,0.04385837271991391,0.05443152867189495,60.72746441750132
0.750928159158079,0.89638709479439,0.0001378663132587561,0.9627016129032258,0.05319868871757565,0.05558578697036459,62.32460732984293
0.7090852294457936,0.8885574101284347,0.0001359147584955939,0.9754098360655737,0.07226811464992769,0.1068152854620224,61.51260504201681
0.7363868394923215,0.8794865069128331,0.0001395900539029925,0.9848958333333333,0.04924285675072297,0.05796582679709819,60.92014806980434
0.8513303861768954,0.8304055866281402,0.0001525647146996197,0.9621975806451613,0.05358173469134625,0.06719077622587839,62.35725510738607
0.9136002742897519,0.876817103687206,0.0001436244660105806,0.9718237704918032,0.04223250788017407,0.05516901115360567,61.73958882445967
0.8607208807193443,0.8920662535579199,0.0001428962676295488,0.9561491935483871,0.05188595317083816,0.05544159532159296,62.75171323141803
0.8966812136845155,0.8246857843459559,0.0001579060881487089,0.9449404761904762,0.04042582650954204,0.05556255556258334,63.49606299212599
0.7007400145908568,0.8455296229269058,0.0001546124673497325,1.009004237288136,0.06561386292140647,0.06461924289036616,59.46456692913386
0.7623493923840551,0.8154114122598312,0.0001551859430510171,0.9864583333333333,0.05629820465363192,0.06406928188575187,60.82365364308342
0.8797448923955671,0.8191057851295239,0.0001601200192728589,0.9890625,0.04338576055285882,0.0583925748414143,60.66350710900474
0.8621691724753151,0.7878217782889977,0.0001607411399175319,0.9632056451612904,0.05599297054443726,0.06976247758421804,62.29199372056515
0.8243743979272611,0.7986363088964222,0.0001644726795207559,0.9586693548387096,0.04446924395184027,0.05262694449505163,62.58675078864353
0.8338880373923596,0.8219814542902589,0.0001562494614993687,0.9409722222222222,0.06889664894849074,0.1082531754730548,63.76383763837639
0.8617632711970358,0.8616381828530854,0.0001478867310942498,0.9833333333333333,0.04249182927993988,0.05335661126891113,61.01694915254237
0.8480441272344627,0.8397895851606022,0.0001499109150363663,0.9916666666666667,0.0373550439105023,0.05427927234939375,60.50420168067227
0.7546605234698345,0.81853101802993,0.0001551299113483498,0.9942708333333333,0.05915300238341434,0.0644556328158751,60.34573074908329
0.8535368212507833,0.9236342334981249,0.0001359586072685629,0.9728483606557377,0.0670656681900029,0.06263007298148922,61.67456556082149
0.7256532841581816,0.9092933622578672,0.0001369280752345821,1.013469827586207,0.06359813008234026,0.04880001932340716,59.20255183413079
0.8093113029281369,0.86638289304623,0.0001455809583897006,1.008474576271186,0.06631135941550527,0.07130820369209355,59.49579831932773
0.8073673571485757,0.8677018501637576,0.0001493781044475771,0.9927083333333333,0.04128733579709669,0.05130061576595452,60.44071353620147
0.8593825996022756,0.8466344085300879,0.0001448514414957727,0.9805327868852459,0.06330524664582714,0.08068715304598785,61.19122257053291
0.8258821379936617,0.8673347871032392,0.0001451899997899089,0.9875,0.03336586953759784,0.04068403468150746,60.75949367088607
0.8378934766363382,0.8787100378972149,0.0001440078945412685,0.9723360655737705,0.04968470023034563,0.05929270612815711,61.70706006322445
0.7840444367800874,0.8535127988933654,0.0001520413724731849,0.9911458333333333,0.06013539050319888,0.07070131432623886,60.53599579611141
0.7778466075883868,0.8861378407319548,0.000143771213740499,0.9769467213114754,0.07065215986909554,0.06567458444228381,61.41583639223912
0.7366152419285071,0.8570941341692627,0.0001495847320864161,1.0,0.04602873089491617,0.05831922037816728,60.0
0.9801293888870015,0.910338415638531,0.0001839490024627605,0.8977272727272727,0.1297106535722403,0.1359948210269562,66.83544303797468
0.8213955554251622,0.9061139073051099,0.0001032197433252138,1.004237288135593,0.06891294901394318,0.07796319451046027,59.74683544303797
0.6565586784445989,0.8758467381191626,0.000107079543320903,1.043311403508772,0.06870372893780939,0.08118988160479113,57.50919600630584
0.6243952866822671,0.825404509078121,0.0001200350045194571,1.024784482758621,0.03057383827394635,0.04719372635231874,58.54889589905363
0.6893717972684675,0.70479210954487,0.0001727039088635655,1.002648305084746,0.09102467674640916,0.08538468352716712,59.84152139461173
0.83965065968438,0.8603963845674913,0.0001279125704457501,1.019396551724138,0.04883736721389939,0.05765187798404939,58.85835095137421
0.6461501197022955,0.874860336468669,0.0001762996641651927,0.935515873015873,0.1041477685049243,0.0810442494129178,64.135737009544
0.7054762797830191,0.8338737005553413,0.0001799331407380125,0.9652217741935484,0.1194726576969593,0.09263337747783366,62.16187989556136
0.9267833729099766,0.8802387061526019,0.0001174748384729818,0.9947916666666666,0.05710195864027394,0.06006925734488568,60.31413612565445
0.7862946472256385,0.8915575627709539,0.0001152509836125003,1.003177966101695,0.05509493060994002,0.05611213949116414,59.80992608236537
0.9288638656240324,0.8578629771457391,0.000117426231568029,0.9434523809523809,0.03559006173542083,0.03928865981835701,63.59621451104101
0.7246749471971288,0.8371299083534991,0.0001263919057656851,0.9901041666666667,0.0548707248081545,0.05533626978968937,60.59968437664387
0.7656565076421663,0.6350405899581045,0.0001894324076132875,0.9636270491803278,0.0828113551322139,0.07317661995701451,62.26475279106858
0.7093791985426017,0.7858892601303304,0.0001552038863598847,0.9692622950819673,0.08478135362567321,0.07781187248742957,61.90274841437632
0.7880289862344708,0.7147801675477706,0.0001531070479610961,0.9546370967741935,0.08671112912511245,0.086094537963875,62.85110876451954
0.8185542892293882,0.6476059035393422,0.0001839064404652653,0.9566532258064516,0.1052063961745947,0.1355085858691703,62.7186512118019
0.7532145455004943,0.5726330819949318,0.0002182967173924873,0.9606854838709677,0.1125245666320631,0.1082531754730548,62.45540398740818
0.7169597067983235,0.6218502208087106,0.0002025085138652344,0.9786458333333333,0.112888747701615,0.07424139652260806,61.30920702501331
0.8232549589496615,0.6617623237500441,0.0001814877888830877,0.9345238095238095,0.1253361410074141,0.1587997604257964,64.20382165605095
0.8249559733940371,0.646082950124103,0.0001815437677565538,0.9350198412698413,0.1239166330546221,0.1039480232243888,64.16976127320955
0.7539353694474222,0.5788962594373478,0.0002142771015427384,0.9707991803278688,0.1058407094553729,0.1225674771639415,61.8047493403694
0.7522064939643285,0.7109444250566871,0.0001656472146892707,0.9957627118644068,0.08146110676070936,0.09614400231441628,60.25531914893617
0.8127232578646776,0.6638516442042552,0.0001748728510963665,0.9927083333333333,0.06949564085050387,0.1134056064213609,60.44071353620147
0.8430053450823776,0.6049966808409635,0.0002080558213856388,0.92822265625,0.09122238577444594,0.1033449734227361,64.6396633350868
0.7276484497599122,0.5485458384077749,0.000237956389341327,0.9707991803278688,0.1040097806292334,0.1286574303139931,61.8047493403694
