sample_entropy,shannon_entropy,rms,emg_activity,emg_mobility,emg_complexity,Label
1.772170805076771,0.840217770142083,1.210509908839571e-07,1.280989402416122e-14,1.460016571501374,1.178453819477798,1
0.6184817579012837,0.5535016905170529,1.528996882670508e-06,9.347800752589472e-12,1.431057691476828,1.173469112642061,1
1.335506774929314,0.786996177713744,1.779761874178165e-07,1.358682260165055e-14,1.268226887005341,1.350569414895864,1
0.2614541655491255,0.7925864833236531,5.21119396930046e-06,9.871972716440987e-12,1.413881829455659,1.203464763775054,0
1.700085275042724,0.8362132711959467,1.670851452537145e-07,1.7245434852291782e-14,1.417115439561291,1.196840654475603,0
0.6602645387667266,0.8253986148933204,1.914531670523265e-06,2.899015658199426e-12,1.352870725334158,1.294247249212538,1
0.6574416216208133,0.8035751475996734,2.040005204542623e-06,1.6376752324848379e-12,1.347156610615641,1.221882921834714,1
1.647160114987682,0.8348843217353195,5.080019752285575e-07,1.851566102545277e-13,1.377895866199652,1.239002775730973,1
1.445127262618457,0.5361412911383493,2.512568324459682e-07,2.5187902996486443e-13,1.448336058310566,1.163815862046871,0
0.9758718421212708,0.7150424637474094,1.065058763998058e-06,3.256778047881722e-12,1.404600183647064,1.193535048435257,1
1.094840423915523,0.7947704494904653,1.969183235890519e-07,1.71974086091212e-14,1.313205926614686,1.291577090653891,0
0.9852995862969394,0.7847923315598888,1.13449666021004e-06,2.007333816623147e-12,1.392827674675679,1.224363096460721,1
1.662221134524474,0.8304421641287729,1.854885751560569e-07,4.377594325576986e-14,1.410597304248425,1.186987838304061,0
1.85107555075297,0.832743565510109,1.68477798339137e-07,2.200333438452708e-14,1.334424235042069,1.318925162895673,0
1.777308402698366,0.8317068468136615,1.36321984868662e-07,1.105106336444687e-14,1.330039580328053,1.272194002693094,0
0.2139011484583023,0.680070603310051,1.56142485726965e-06,9.158436137910456e-12,1.465824763468971,1.164980498920351,0
0.2654238909453183,0.8311325538762954,3.600539133860993e-06,1.5114379407758358e-11,1.415616309893669,1.19185590820138,0
1.758805560904703,0.758795112642635,3.453932794220485e-07,2.642197600591307e-13,1.420404923338604,1.194020799752775,1
0.9716514947224985,0.5459586878439927,1.055556631073433e-06,4.536371142048262e-12,1.383840369851218,1.206572525787961,0
1.728500929882165,0.8286235177008159,1.259558938777215e-07,9.280698938629504e-15,1.387937844174325,1.213808798935141,0
1.459547114834766,0.8149061991703498,1.792347893799785e-07,2.9354787757290224e-14,1.309628177951978,1.30319088144267,1
1.47158346877601,0.8237248043447328,6.118238611049254e-07,4.001480104234324e-13,1.344270360836115,1.251215703286411,1
1.091116225809804,0.8260193288637091,1.99024574516124e-06,2.086517602057772e-12,1.433352377334811,1.186956767755654,0
0.1333913889983228,0.776331052260322,5.975622206022408e-06,5.938975742470916e-11,1.361368294385081,1.274973640296815,0
1.510142576538999,0.7453273156228992,5.003755424457896e-07,5.396065864062938e-13,1.395838158255718,1.206883605611473,0
1.649614758925418,0.8218619054357992,1.94118482540164e-07,2.0498227723317193e-14,1.359364173926945,1.232292519989544,0
0.9753243726223634,0.845830818169173,1.424603069735417e-06,5.161006161897722e-12,1.401809777945975,1.197063790340497,1
1.691571622267119,0.8312279970615042,1.559037850332604e-07,1.4665461991341023e-14,1.347955317525523,1.234653860851153,0
1.436192100888177,0.8005305549007238,2.554980295356326e-07,3.07543289178922e-14,1.318950867108351,1.301593570756817,1
1.694736425738708,0.8182214824400615,1.441448501670063e-07,1.0794786008967262e-14,1.308862568869148,1.31481607318971,0
1.505425373033987,0.6938865235970156,3.400126637046402e-07,3.251754363593127e-13,1.412202139698367,1.203216299364851,0
1.13369874951132,0.7945228152668613,1.090366798097984e-06,4.3383835244589613e-13,1.345621504029214,1.228459836899237,1
1.36322071382592,0.7992743978263677,2.3621168334244e-07,2.75439494770535e-14,1.288116238961259,1.347383763702353,0
1.241311823640002,0.5134126374931038,6.019927506075538e-07,1.512102722118379e-12,1.415595238479714,1.19102735688961,0
1.295403164749989,0.5162833939304213,7.304718278173863e-07,2.258866124776067e-12,1.457898318975346,1.157249040948293,1
1.878462196860464,0.8195676431382125,1.192627150804021e-07,1.9720686083972612e-14,1.369137311602303,1.247347055747367,0
1.661659548199549,0.7113955855303168,1.550675275624004e-07,7.094235939729982e-14,1.440455829055568,1.189519362975096,0
1.683220158358628,0.8234975156967598,1.10082462889208e-07,8.570352575375337e-15,1.299537894142262,1.389440666234294,1
1.038728558874219,0.778216492304878,9.147660881083402e-07,3.427029513350358e-13,1.390481447144317,1.222908603253166,0
0.5442099284537201,0.8087607487632625,9.734147947271318e-07,1.264259190620231e-12,1.372735257878013,1.239557344634887,0
1.343760484767413,0.5843251736106636,7.02515124553877e-07,1.8540842134002158e-12,1.468214414925283,1.156114920988287,0
1.238107039086999,0.8482476504796055,4.04822502931588e-07,2.022154970082855e-13,1.43863943730729,1.153987733740676,1
0.9301142395895158,0.8446760711221387,5.146801223477778e-07,2.27358761986553e-13,1.480853591924342,1.16600489835932,0
0.9130588530036688,0.6630891025774169,3.528546106665957e-07,4.382927468004955e-13,1.441725004503606,1.175919092085101,1
0.9695542250174636,0.8120193482069918,1.707627879354183e-06,1.280365517385352e-12,1.355930562280531,1.245805189812745,1
1.543643573533674,0.5579702488206486,2.270936909126418e-07,1.893940580495104e-13,1.43121145551604,1.161301515462622,0
1.812156490543252,0.8229539133246803,1.347454667028288e-07,1.633955753134441e-14,1.298750792244051,1.339736022884533,0
0.675452391753606,0.8127331565777246,2.36363444121337e-06,5.801228669047092e-12,1.382052670504327,1.199327441998145,1
0.8983678948382006,0.7334158873989842,5.355049338389207e-07,9.882525528169013e-14,1.25966797334319,1.32760439749146,1
0.7486646056394881,0.8008789499996528,2.171219353136706e-06,7.060221522825266e-12,1.41849143423031,1.195218109025611,1
1.663074317229099,0.8415199658300753,2.784843727095684e-07,4.30919960052282e-14,1.414660036038089,1.209564197627832,1
1.231367592533318,0.5058945572264483,5.949463944278091e-07,1.931775528462742e-12,1.401544609765146,1.200381541446891,1
1.393666551134564,0.7963059161801379,3.581999619254823e-07,6.752261312829188e-14,1.30761861360199,1.304701996949124,1
1.448311110317352,0.7855894931174977,2.518609545106979e-07,2.613138568517288e-14,1.275068474799286,1.389994844328993,1
1.689339739007345,0.8230543276989055,9.562319189759005e-08,4.576606285764061e-15,1.318745023187683,1.301656184894419,0
1.675794496380278,0.8289916091988033,1.260609456216639e-07,8.596741987215102e-15,1.356575458870393,1.249018912334637,0
1.187128356236516,0.7859311893695314,4.873490198684371e-07,4.1169935143793554e-13,1.404594263178002,1.184407513714307,1
1.765724475123488,0.8136372976545678,1.883283831026512e-07,3.395042327570451e-14,1.351343663283583,1.234773430284601,0
0.9338311862512236,0.7855705926428463,1.215349153827413e-06,2.450814105268164e-12,1.377738633395633,1.195459639460655,0
1.01918532938993,0.741512762524542,3.590543571999278e-07,4.6999515400938354e-14,1.253156371282133,1.339850662056561,1
1.541849022869851,0.8063401739932405,1.217193262582855e-07,6.9070540806732345e-15,1.305470426083138,1.324922326702705,1
1.340464340558452,0.8116183070851538,4.499405775413753e-07,9.46566565466973e-14,1.365924334609693,1.239747729557992,1
1.851153865654982,0.8263843147001263,2.038189610291698e-07,4.4890632402051926e-14,1.397784398299663,1.202396573833401,0
1.714847873961072,0.656788159728872,2.046063528288656e-07,1.302675135682318e-13,1.446203044293053,1.161273242707955,0
1.51793455048797,0.8087280655827577,3.587021838631513e-07,5.855675571995305e-14,1.315825356690285,1.330539371396032,1
1.29963611374511,0.7977510089637886,3.273319893786869e-07,2.6294381025605733e-13,1.417710734598916,1.21759104142468,0
0.043208797444403,0.81429334907693,2.684496513704362e-06,1.329005341717907e-11,1.362196308005609,1.229559963133085,0
1.250909925474561,0.7872969467997781,1.918330162976586e-07,1.486008051359745e-14,1.29371558219559,1.377591556870307,1
0.3936467735651551,0.5908089956902751,1.070316494744817e-06,4.574799957067287e-12,1.504419397685318,1.137376034667877,0
1.476939051594941,0.8194453375443823,1.180206608979317e-07,6.160958602165058e-15,1.213859186501374,1.361785127390182,0
1.636672502181068,0.6065961284251931,2.393609493430154e-07,1.900751041082819e-13,1.42079012584773,1.168370125243387,0
1.738273216092017,0.8191025062960986,1.654758712340721e-07,1.802625936627171e-14,1.375860718171653,1.222236733755924,1
0.4525560052148243,0.752796812081859,1.292939644702091e-06,4.925691707357481e-12,1.440214350204203,1.15454958225444,1
0.6838721684016323,0.7942925220198707,7.863543793332223e-07,2.630786355408785e-13,1.383190208101188,1.242212513272452,1
1.689506491923141,0.8052651671434746,2.350947172402171e-07,5.6467949978060644e-14,1.390394255242782,1.195194494025563,1
1.637503397889618,0.811499580378122,1.576215617837557e-07,1.6040792034443462e-14,1.387717373115385,1.223423427709661,1
1.619485668099543,0.8131087120590753,1.338347319578889e-07,1.008534800888525e-14,1.321233722204802,1.337130465482614,1
1.094395757677295,0.8029033847696742,2.007947085884496e-06,6.295234289053403e-12,1.330085768606447,1.261414149807531,1
0.9514814633669813,0.7966915440879612,2.435503440933805e-07,2.6666093554281182e-14,1.380809013490733,1.206398767032377,1
1.246442660156408,0.5622619487622358,5.283550079450743e-07,1.120383308867988e-12,1.432308678870355,1.183582382658334,1
1.619839466318395,0.8232778507594313,2.55619551442395e-07,3.766871329671862e-14,1.399909559442629,1.20352735585112,0
0.5789816637192691,0.8501369249625785,1.424333223560703e-05,1.5492263538677008e-10,1.434673415177508,1.172871446461436,1
0.1348401395130199,0.7693394743610978,5.051854809087159e-06,9.753591667297995e-12,1.445483870464815,1.166087208098453,1
1.63685387832177,0.7830579558312745,3.307906153245977e-07,1.955556925114715e-13,1.423984410486157,1.189700448101114,1
0.2001465963725859,0.790161742073573,4.919907038176265e-06,8.871807887102088e-12,1.25214106455172,1.282420426143142,1
0.686964626370521,0.732268525234027,4.30755469421277e-06,5.621423977783132e-11,1.46579422336543,1.174174119765621,1
0.7934660344167248,0.792107016405391,7.818488732025569e-07,2.337172671476192e-13,1.389129377622386,1.208716192819388,1
1.087995814185838,0.8287802755773874,1.331394212424275e-06,1.023907504163824e-12,1.491803390535906,1.173482829441677,1
1.883771646719421,0.7332394456731461,2.575470779774876e-07,1.497689500636853e-13,1.423859167442418,1.159414938344206,0
0.1521074073522642,0.8079687989569332,3.432096635204915e-06,2.242116593574777e-11,1.463891335341851,1.162770725295084,0
1.765057256119102,0.8376441707635228,3.771388853514378e-07,9.026554256870628e-14,1.422612039424282,1.196363636839324,1
1.692478284448818,0.8283692510183917,2.285770010642834e-07,2.902403930754029e-14,1.385798149021777,1.213916269968948,1
1.653122504469686,0.6544934772865183,3.018149568136929e-07,3.3631766546114573e-13,1.418919259595963,1.191198674806911,1
1.504951387308008,0.693359932755561,5.884650728310404e-07,9.88055757308788e-13,1.447636624252799,1.184381478013426,0
1.634800442271059,0.8122324669589823,1.245759015200375e-07,7.973415953345567e-15,1.302264281042508,1.287175866517608,1
1.292427202361023,0.7992683652926292,3.619279009780356e-07,5.544818378742287e-14,1.384671129023355,1.217938058750418,1
1.245793118581848,0.8061745799793099,1.7709584313466e-06,1.519804852455894e-12,1.356737115146081,1.220177423576263,1
1.283972665862066,0.8408832051676682,2.743504706916497e-07,7.372236410349652e-14,1.480571682712152,1.161430719836702,0
0.2543819667847455,0.8351827169342816,4.112031282880787e-06,1.8791145459414228e-11,1.478761734181059,1.155116979264443,1
1.517897809624599,0.6324755819056965,4.512245986403804e-07,7.022122337292801e-13,1.460928682431346,1.153854805325824,0
0.0974220306661789,0.4044995966202994,1.659582117011075e-06,1.314539743898796e-11,1.506609610667262,1.149011201843259,0
1.523469413242292,0.6699525679384697,1.828021704804181e-07,8.791592943359235e-14,1.465278760393725,1.169514787377562,0
1.620360870970999,0.8129936638200812,1.241781950931435e-07,7.190303639980802e-15,1.332319474655254,1.26591006259282,1
1.363026650369454,0.7896278450356456,2.916271338971495e-07,1.602477691089621e-13,1.376791771800137,1.211868737153607,1
1.263494739405194,0.8078220629479734,5.524114323377568e-07,1.230925387771074e-13,1.357796141434054,1.239303294855263,0
1.429390337550122,0.8433432213857134,2.317585139822257e-07,9.463084650442153e-14,1.518162353585038,1.158193568572908,0
1.634116831028745,0.8021755173667017,2.260306541148824e-07,2.974154759385674e-14,1.284414042587982,1.454339673640838,0
1.081377196823622,0.8305986773286057,2.363621294931631e-07,3.591696784081495e-13,1.315369845463808,1.320991796008521,0
1.822456996783913,0.8181045157459992,4.039265843745949e-07,3.747426552239469e-13,1.331562034190607,1.346769454331617,0
1.458941765233792,0.804495242152142,1.533711947829928e-07,1.0625035012104681e-14,1.308174885773027,1.288289263591595,1
1.781126764781899,0.8301182503240172,1.620536118917295e-07,2.3028865736533423e-14,1.410495910436899,1.199058600782875,0
0.9677658954411064,0.7762255103167544,6.590017085229767e-07,1.6168063120890422e-13,1.284304810956124,1.264206261743278,0
1.000839005593992,0.8140866322157108,8.177097518368146e-07,5.695277309351042e-13,1.326269336171575,1.274372606026437,1
1.273256190510133,0.7850765568631097,3.262565857163562e-07,4.145378473239678e-14,1.339496333523217,1.25431667059973,1
1.721013348430466,0.8532709779032134,3.397128927552485e-07,7.208416410546131e-14,1.39921019196443,1.217258008226952,0
1.092117605210069,0.7923999061335298,1.09584974742692e-06,4.197556228562378e-13,1.284817984604158,1.240615441645021,1
1.030213661083268,0.5509752625668036,5.33374160434592e-07,1.1740061590632069e-12,1.340703265806368,1.247673681680857,0
1.593244863876063,0.8166452633816911,2.028298522773485e-07,2.0733452152039302e-14,1.36458169311933,1.230760473993079,0
1.357745944659366,0.8592607073689731,7.543417067163676e-07,5.803383459260774e-13,1.453239701062785,1.174089893434582,0
1.911954175896457,0.836261880585051,9.991766361705317e-08,9.339170247678214e-15,1.439583202528142,1.1998102174901,0
1.533952394062342,0.8153554296517522,2.515099952777349e-07,2.8814589150265544e-14,1.377010942878761,1.222130086341146,1
1.622715518266648,0.7691409337924667,1.449825225246458e-07,4.389553576394189e-14,1.408635999053632,1.191755660905537,0
1.550918211463659,0.8280306477158003,1.584276545985784e-07,1.3714983389000161e-14,1.378608135212341,1.217334989133364,0
0.5582983133772416,0.543937806640889,3.785521280080461e-06,5.7313309601227385e-11,1.439746316892375,1.161316635769962,1
1.168673942514822,0.7555308418537182,2.453536936129773e-07,3.22270645861367e-14,1.369968813232056,1.253092684623317,0
1.160808314002632,0.7818176033151738,6.523714716466233e-07,1.478296329074189e-13,1.359805661631437,1.257361304450527,0
1.104141586971779,0.8067388887155093,8.725354901263825e-07,1.085111629536575e-12,1.423714326002974,1.205353333495641,0
1.172894484783214,0.7880896398389504,3.238037173101198e-07,4.601839283019432e-14,1.328941019254284,1.303585004905442,1
1.841798431170187,0.8362462676994534,4.009013540899777e-07,2.197798825144182e-13,1.424661502391656,1.190142952064357,1
1.058775387911289,0.7650694782711472,3.208239458475936e-07,3.7108843738034173e-14,1.247968501307806,1.324682538413679,1
1.367103544783342,0.8032927005761386,1.160888320525849e-06,7.109745562323635e-13,1.353528894215873,1.270840159646408,1
0.9992909481385792,0.7782670768599778,6.320345067204254e-07,1.463851579289323e-13,1.233143209300205,1.352205917119548,1
1.81827016881367,0.8257154777246155,1.221105558811297e-07,1.7310676397140653e-14,1.42503128464911,1.172891263278216,1
1.530189109774762,0.6321052821557708,5.614443737480032e-07,1.060986385903701e-12,1.449739713642614,1.162699849875614,1
0.2923195505714851,0.7819278784686595,1.892640731685892e-06,1.297168280372425e-12,1.313728482434394,1.271200852617066,1
1.091850273805524,0.7592030449411988,2.607278579340377e-07,2.7439043817227643e-14,1.35022849172532,1.269667395695729,0
0.1726947528597949,0.7993612428686044,1.945845072719439e-06,2.942553187023317e-12,1.454213955362087,1.148899148769373,0
1.672454397395012,0.838652882167759,3.785306657098803e-07,8.544949604686295e-14,1.416039947795549,1.225991821145479,1
1.87451981604136,0.8315076223560339,1.427078915750912e-07,1.8253327475042052e-14,1.413444653037072,1.176316587823283,0
1.824809798747835,0.8394914326821107,1.180078269448749e-07,1.0823217049384661e-14,1.427551219240397,1.199586767835234,0
1.729947882878726,0.7381786665971568,4.248136323117213e-07,5.04341026614999e-13,1.443112341017513,1.180167343120267,0
1.424034689102738,0.7964322063771584,2.504435704819724e-07,2.6880494639779123e-14,1.356436804763548,1.264367538241561,0
1.616939975472475,0.8389759833987028,2.768676529721737e-07,7.048444565224179e-14,1.396142430147624,1.205626758945134,1
1.107205063266661,0.7794587573373185,6.860756860681466e-07,1.693295513982395e-13,1.37215398084686,1.22672527496115,0
0.7925708672351582,0.7809801523043212,4.40163667983414e-07,4.615711754466351e-13,1.424303966777456,1.209003510020174,0
1.878058456658339,0.8204498775472427,1.406675716445374e-07,2.6503894030721522e-14,1.356927531630173,1.236291414614999,0
0.5282974625040533,0.8327634543466225,2.30802766709522e-06,3.348825397674264e-12,1.357231991008417,1.23841681030251,1
1.663101444473689,0.6429094396614544,2.067462960140074e-07,1.360247658120597e-13,1.403628952932563,1.180408675843231,0
0.1981345367724306,0.8091897936615897,5.525519351709972e-06,1.216185032831415e-11,1.374990057317439,1.222936857624242,1
1.411321587917464,0.6458837219353571,4.197424616149415e-07,5.644108533265545e-13,1.364311000075423,1.215646176034652,1
1.769244878689811,0.7042914507563668,1.877036783528545e-07,9.273766266016557e-14,1.40623391564295,1.174018014661428,0
1.173160046983686,0.817586607307687,3.993314508701692e-07,1.327653693039327e-13,1.433332870333895,1.184381051872178,0
1.652400910619379,0.8277171913877046,1.244202571385491e-07,8.64779506996341e-15,1.320565724830146,1.320465724715416,0
1.630959824758736,0.8505471791643091,1.561161596259928e-07,1.699209245851951e-14,1.447681823322569,1.180241298243145,0
1.720843990300821,0.8408706470693375,3.465460384809327e-07,9.373240556924907e-14,1.390709309681303,1.216351208321465,1
1.530341100079092,0.8067792358652071,6.92823135110514e-07,3.337800626087368e-13,1.303856624338547,1.308489599193627,1
1.383283094418463,0.8120087115478808,2.149631091906214e-07,2.262237428244993e-14,1.277531225177691,1.406428430871506,0
1.60204307941142,0.8442694517925833,3.870146983108147e-07,1.909773375100713e-13,1.466625546421389,1.165130269557097,1
1.49298838327281,0.8090118128904574,1.427708840156123e-07,9.125555363451164e-15,1.314502964170593,1.278138585308612,1
1.3004705057226,0.7939102867672327,6.367388896709831e-07,1.708078885883259e-13,1.396687371018386,1.222420140288047,1
0.7310275837738952,0.8223045720266032,2.011335484947984e-06,2.666853190442608e-12,1.469047093774887,1.162441784544461,1
1.704374822978647,0.7929484893954994,1.651444980060916e-07,4.71672741729459e-14,1.389579978548807,1.195724489387189,0
1.384891412123148,0.7794849917809715,2.348593588645157e-07,2.25663227344728e-14,1.327806704212659,1.286451370682318,0
1.672769747665098,0.783371778328957,1.981756352394048e-07,6.21913643918709e-14,1.397812509600011,1.184742833461541,1
0.3007461488707086,0.6208364980032999,1.837227455835876e-06,1.3694580931707739e-11,1.43625449959428,1.176662528711068,0
1.512171511192921,0.5847051526221559,5.067457180843323e-07,9.930668407135532e-13,1.506917181586725,1.13730156601336,0
1.675183388196261,0.8204066432963751,1.958731082741495e-07,5.674914435529756e-14,1.437997505495551,1.200255087347121,1
0.1596671235255765,0.8082898343726544,3.95692299707329e-06,8.006031322152125e-12,1.345817567784909,1.233645855104319,0
1.623859068650183,0.8169871455554989,1.327272205210312e-07,1.0115152123304231e-14,1.396139757739834,1.21168584080662,1
1.434279186536315,0.7878794217657159,2.164348839562828e-07,2.126689402025183e-14,1.344571723337235,1.260256013591589,1
1.866158023242771,0.8226984077959852,1.362425591340729e-07,1.983833900385928e-14,1.395756094481997,1.192346012622014,0
1.001603766984966,0.8463175485241817,5.021032056609712e-07,1.6909701070321651e-13,1.407661073951336,1.197658324840697,1
1.666818106507993,0.826707817628666,1.641396994316905e-07,1.496813014343932e-14,1.343350734235242,1.2506766307275,1
1.369589909707574,0.7949493522129052,2.81627173671331e-07,3.229989361163276e-14,1.33222808887292,1.260338643623564,1
1.239215815718291,0.782404059297106,2.239214717625283e-07,2.0424812882421463e-14,1.277617324115378,1.309360165725535,1
1.326838755651552,0.7659931956496784,2.860361450119434e-07,4.24301075244763e-14,1.374052703692092,1.221463446890799,0
1.896677827175326,0.8375373755709148,1.150497648821201e-07,2.3895361493906583e-14,1.342887670744501,1.359180021156579,1
1.607281459998062,0.8251048607081931,3.807137280354964e-07,1.48679818074998e-13,1.452646941618327,1.176183062927038,1
1.650897330747234,0.6936816731624144,2.745338459149715e-07,1.973207214849655e-13,1.379285601401251,1.206865393444141,0
1.825623477358288,0.7956039627362905,1.03463340308744e-07,1.7950862381381312e-14,1.478491419657747,1.151479588294462,0
1.474254010450556,0.7993761991754247,2.608227534047218e-07,1.000795840477049e-13,1.362917102077032,1.212655118987449,0
1.673964947174437,0.8225210690362488,3.411691564971616e-07,7.797276015673027e-14,1.387371181685583,1.211521816088203,1
0.2568012960375403,0.7580062262819143,2.968716166172213e-06,2.025815883577713e-11,1.449138258328952,1.161539167488315,1
1.575651917741825,0.6273523125884995,2.20583625560211e-07,1.686609376026571e-13,1.440021014001448,1.166200037250305,0
0.3927127776333373,0.8315156144540429,1.818947615873112e-06,1.672969987899813e-12,1.351238071137647,1.215055905262517,1
1.498849049077112,0.8129881625787894,2.514976632489049e-07,2.9932965341292354e-14,1.330734916433731,1.270463469702643,1
1.459229506485486,0.6339866925051297,1.835497341686324e-07,1.1024737883374111e-13,1.465757195013706,1.164616538799852,0
1.721500529910932,0.8147519690845401,1.876875096832027e-07,3.9933819492573604e-14,1.320184514396124,1.26282245471494,0
1.752491016196342,0.8241149302495697,1.050954786962472e-07,6.213327908437129e-15,1.305807482816698,1.31949768371769,1
1.18335811048555,0.7906227715974793,7.099904462288039e-07,1.8013271211135942e-13,1.332632061042993,1.263013602881511,1
1.174943058259493,0.7389793161925425,2.114223446882225e-07,1.91494378127483e-14,1.324780004856914,1.303269736702154,0
0.2675117083566921,0.7173380021826916,6.970018223244595e-07,1.2308460333807699e-12,1.407277660890454,1.181711407359956,1
1.674393943185473,0.8278125106075879,1.584653310638124e-07,1.449235944582995e-14,1.347094683613144,1.249396302102872,1
0.9088712159691202,0.8092801041858394,1.431399469039198e-06,3.563231633807512e-12,1.422190125304349,1.189117425989593,1
0.765512946757855,0.8121717522313028,6.68344693151173e-07,4.135526061636414e-13,1.382512365631811,1.23616238947452,0
1.636611147107291,0.8329634137468784,4.978683998983025e-07,1.347771661775109e-13,1.402435298146658,1.202730937880059,1
0.852075567964906,0.8392105715990135,3.828497444604396e-07,8.260533011026571e-14,1.402807828674785,1.211839040493678,0
1.788184461587536,0.7742776526113868,4.067399921042276e-07,4.031750954133467e-13,1.408538910032594,1.207053719459264,1
1.325285299584335,0.7803509805577225,2.801775001623004e-07,3.2923473636436134e-14,1.272987534941883,1.394121153288357,1
1.541056363418192,0.7790461551004196,1.898167907903423e-07,2.2205025588468883e-14,1.409625182043328,1.226784953028923,0
1.064111034521466,0.7907629106615562,1.037746051711952e-06,3.7656015784908013e-13,1.271431607974201,1.280866335504744,1
1.105953616257642,0.7851653634811699,2.145991991987792e-06,1.734111705749005e-12,1.382320146393101,1.217004997818898,0
0.5463985346606727,0.6238707215247585,9.062194123675808e-07,3.417444707747531e-12,1.488689090817161,1.157629656687299,0
0.9249749374777468,0.7931343541910336,7.828839449007795e-07,3.118243414118814e-13,1.324266655942329,1.262841809267697,0
1.765057180467315,0.8360336369717618,2.306499012286405e-07,5.599792806946001e-14,1.408050489648669,1.190894880252408,1
0.4940447874114423,0.8029958727914038,1.660313730906364e-06,1.399794179183163e-12,1.472246290830657,1.152158859352222,1
0.4575541532761162,0.7998921666925606,9.242802879577748e-07,1.01542602135291e-12,1.472397320069795,1.178204482504083,0
1.071702536437717,0.8133795725735871,4.770064860458701e-07,2.1270661785727522e-13,1.3106479275946,1.293962893582669,1
1.694162865805817,0.8389242349110296,1.652301828333779e-07,1.660266514901011e-14,1.422931327373465,1.18320529186585,0
1.388703934501449,0.7762519923451278,2.683989872776286e-07,1.406750164640798e-13,1.441985688015851,1.197930231738795,0
1.634990078270699,0.8037090739649099,5.382247784816839e-07,4.96405722112221e-13,1.354712048256711,1.237487926289431,1
1.621968815202453,0.8381362125439054,2.656335750390603e-07,3.8864615243571754e-14,1.375009167254543,1.239348616730293,1
1.096079149967825,0.8122046304716796,2.449523205557287e-07,2.2555918675773492e-14,1.297272353483627,1.293911418344039,0
1.101221285495267,0.8028342450966582,2.787420845792414e-07,2.876479939047429e-14,1.269096378300838,1.337577047771855,0
1.662941756234465,0.8469511038964226,3.104335321165838e-07,1.268598674345518e-13,1.388865630255458,1.23597193005616,1
1.154619546957642,0.7821126111007207,9.263772917557954e-07,3.0189968604321213e-13,1.328752289960319,1.262222833025731,1
1.400895007582562,0.8144555938490995,1.88493790803291e-06,2.509700495198331e-12,1.3658243064387,1.236266663190917,1
1.679800283548366,0.8388401384554578,4.997019855609554e-07,1.8094384345414622e-13,1.418181525699948,1.196008950934127,1
0.2967550559914435,0.7346000339930837,1.077938004607281e-06,2.5893231551200197e-12,1.366081989408832,1.217743386722567,1
1.69654455042895,0.8473125137783467,1.448233790287591e-07,2.0001571581419973e-14,1.436356506732632,1.190302374455404,0
1.664149619680134,0.8491346540190342,8.08778040950427e-07,3.966043372089684e-13,1.42975078614938,1.179430185291373,0
0.6610291475090568,0.776751543786784,1.097234444511296e-06,4.734599013207932e-13,1.188842656572573,1.561715018759283,0
1.737977254716669,0.8301698339024365,3.441028551859055e-07,1.152604090250986e-13,1.343564369780492,1.273984478033529,0
1.439321946775024,0.7969720763770325,1.006079469099037e-06,4.95483005730095e-13,1.343664351889176,1.244991439101752,1
1.378145232989328,0.8047693083090088,2.776768671380961e-07,1.205861785755829e-13,1.416809314327448,1.209385639635476,0
1.598682760473673,0.8148402985342363,5.294169772015132e-07,1.588744014452144e-13,1.392704406746181,1.209429938273487,1
0.9594189099465632,0.639590563153955,8.51575396433425e-07,2.373001829223416e-12,1.370262938385137,1.229760096928933,0
1.584192619617305,0.8130729998324723,1.89392781798165e-07,1.732148225249613e-14,1.332681348233572,1.277267510661148,0
1.723607181181298,0.8136807713534604,2.488276493104531e-07,7.385756641170328e-14,1.395427176534172,1.205429019257804,0
1.807331138066812,0.8336127273276369,3.728708917606179e-07,1.5154328100792421e-13,1.418705345436448,1.188270384137655,1
1.251579484046695,0.8332158383657773,6.025555649356815e-07,9.075171049053817e-13,1.398443530102968,1.285377170652015,1
1.592266733169896,0.8073225993247148,2.356568319287787e-07,2.9364468768903694e-14,1.307366081144948,1.301404594679724,0
1.047505700492756,0.6469190278491568,3.663284895135111e-07,4.445773525510137e-13,1.43821550043446,1.175424948838961,1
1.802878055987589,0.8189415265669708,1.596117181554467e-07,1.915846793920297e-14,1.375412690305771,1.229387139634772,1
1.129689735058127,0.7914534142609143,8.669834366012589e-07,2.81435264099404e-13,1.397894147394572,1.189533807351928,1
1.301259684411785,0.8447355324537718,1.249042102992642e-06,1.707348826624685e-12,1.493071522509776,1.152789540604486,1
1.602970045457222,0.8206526289526428,1.196095991361095e-07,7.427123202422112e-15,1.334048021583431,1.295128447175193,0
1.647729763223773,0.8282220857530137,4.859025821271671e-07,1.3627392061080761e-13,1.394077309563605,1.224240959863581,1
1.018170242506479,0.7831180104582971,4.463845416545263e-07,7.670710086914516e-14,1.299223353594087,1.318864088358036,0
0.5498281414861936,0.7925906034635344,3.65079814667695e-06,2.1925061696546018e-11,1.373274283936439,1.20757951928931,1
1.012893410091392,0.8195859035932821,9.924495952236254e-07,7.629237643783664e-13,1.460661430093462,1.171209601815851,1
1.325350261764213,0.7030759628113387,2.653408581541625e-07,2.104328592211032e-13,1.430961998884049,1.179017182782932,0
1.383805283282201,0.5747654916641287,4.865675202038104e-07,8.198109378001892e-13,1.395782006179756,1.189697840874854,0
